区域,日期,时间,箱门告警,防雷告警,风扇故障,网络设备异常,视频1网络异常,视频2网络异常,视频3网络异常,监控网络连接异常,市电异常
44,5/27/2020,20052712,242,120,366,0,0,0,0,0,366
44,5/27/2020,20052713,240,122,370,0,0,0,0,0,366
44,5/27/2020,20052714,250,120,363,0,0,0,0,0,364
44,5/27/2020,20052715,246,120,363,0,0,0,0,0,360
44,5/27/2020,20052716,240,120,362,0,2,0,0,0,360
44,5/27/2020,20052717,240,120,371,0,0,0,0,0,366
44,5/27/2020,20052718,240,122,359,0,0,0,0,0,372
44,5/27/2020,20052719,156,78,235,0,0,0,0,0,204
44,5/27/2020,20052723,0,0,1,0,0,0,0,0,30
44,5/28/2020,20052800,240,120,364,0,0,0,0,0,360
44,5/28/2020,20052801,240,120,370,0,0,0,0,0,360
44,5/28/2020,20052802,242,120,363,0,0,0,0,0,360
44,5/28/2020,20052803,240,123,364,0,0,0,0,0,360
44,5/28/2020,20052804,243,120,364,0,0,0,0,0,360
44,5/28/2020,20052805,240,120,361,0,0,0,0,0,360
44,5/28/2020,20052806,240,120,369,0,0,0,0,0,360
44,5/28/2020,20052807,240,120,366,0,0,0,0,0,360
44,5/28/2020,20052808,240,122,370,0,0,0,0,0,363
44,5/28/2020,20052809,243,122,368,0,0,0,0,0,372
44,5/28/2020,20052810,242,122,372,0,0,0,0,0,360
44,5/28/2020,20052811,244,120,371,0,0,0,0,0,360
44,5/28/2020,20052812,273,120,368,0,0,0,0,0,372
44,5/28/2020,20052813,268,120,367,0,0,0,0,0,360
44,5/28/2020,20052814,258,120,365,0,0,0,0,0,360
44,5/28/2020,20052815,62,30,92,0,0,0,0,0,57
45,5/25/2020,20052508,291,63,0,0,0,0,0,0,0
45,5/25/2020,20052509,300,60,0,0,0,0,0,0,0
45,5/25/2020,20052510,303,60,0,0,0,0,0,0,0
45,5/25/2020,20052511,302,60,0,0,0,0,0,0,0
45,5/25/2020,20052512,305,60,0,0,0,0,0,0,0
45,5/25/2020,20052513,341,67,0,0,0,0,0,0,0
45,5/25/2020,20052514,319,65,0,0,0,0,0,0,0
45,5/25/2020,20052515,304,62,0,0,0,0,0,0,0
45,5/25/2020,20052516,300,60,0,0,0,0,0,0,0
45,5/25/2020,20052517,318,67,0,0,0,0,0,0,0
45,5/25/2020,20052518,302,60,0,0,0,0,0,0,0
45,5/25/2020,20052519,304,62,0,0,0,0,0,0,0
45,5/25/2020,20052520,300,60,0,0,0,0,0,0,0
45,5/25/2020,20052521,302,60,0,0,0,0,0,0,0
45,5/25/2020,20052522,303,60,0,0,0,0,0,0,0
45,5/25/2020,20052523,300,60,0,0,0,0,0,0,0
45,5/26/2020,20052600,300,60,0,0,0,0,0,0,0
45,5/26/2020,20052601,300,60,0,0,0,0,0,0,0
45,5/26/2020,20052602,300,60,0,0,0,0,0,0,0
45,5/26/2020,20052603,306,60,0,0,0,0,0,0,0
45,5/26/2020,20052604,300,60,0,0,0,0,0,0,0
45,5/26/2020,20052605,300,60,0,0,0,0,0,0,0
45,5/26/2020,20052606,300,60,0,0,0,0,0,0,0
45,5/26/2020,20052607,301,60,0,0,0,0,0,0,0
45,5/26/2020,20052608,366,65,0,0,0,0,0,0,0
45,5/26/2020,20052609,319,61,0,0,0,0,0,2,0
45,5/26/2020,20052610,301,61,0,0,0,0,0,2,0
45,5/26/2020,20052611,303,61,0,0,0,0,0,0,0
45,5/26/2020,20052612,312,63,0,0,0,0,0,2,0
45,5/26/2020,20052613,300,60,0,0,0,0,0,0,0
45,5/26/2020,20052614,310,62,0,0,1,0,0,0,0
45,5/26/2020,20052615,303,60,0,0,0,0,0,0,0
45,5/26/2020,20052616,362,60,0,0,0,0,0,0,0
45,5/26/2020,20052617,360,60,0,0,2,0,0,0,2
45,5/26/2020,20052618,364,60,0,0,0,0,0,0,0
45,5/26/2020,20052619,362,60,0,0,0,0,0,0,0
45,5/26/2020,20052620,362,60,0,0,2,0,0,0,0
45,5/26/2020,20052621,362,60,0,0,0,0,0,0,0
45,5/26/2020,20052622,366,64,0,0,0,0,0,0,0
45,5/26/2020,20052623,360,60,0,0,0,0,0,0,0
45,5/27/2020,20052700,368,64,0,0,0,0,0,0,0
45,5/27/2020,20052701,360,60,0,0,0,0,0,0,0
45,5/27/2020,20052702,193,29,0,0,0,0,0,0,0
45,5/27/2020,20052703,362,62,0,0,0,0,0,0,0
45,5/27/2020,20052704,366,66,0,0,0,0,0,0,0
45,5/27/2020,20052705,360,60,0,0,0,0,0,0,0
45,5/27/2020,20052706,366,62,0,0,0,0,0,0,0
45,5/27/2020,20052707,363,60,0,0,0,0,0,0,0
45,5/27/2020,20052708,362,62,0,0,0,0,0,0,0
45,5/27/2020,20052709,374,64,0,0,0,0,0,0,0
45,5/27/2020,20052710,361,61,0,0,1,0,0,0,0
45,5/27/2020,20052711,362,60,0,0,0,0,0,0,0
45,5/27/2020,20052712,365,60,0,0,0,0,0,0,0
45,5/27/2020,20052713,362,60,0,0,0,0,0,0,0
45,5/27/2020,20052714,371,69,0,0,0,0,0,0,0
45,5/27/2020,20052715,360,60,0,0,0,0,0,0,0
45,5/27/2020,20052716,366,60,0,0,0,0,0,0,0
45,5/27/2020,20052717,363,60,0,0,0,0,0,0,0
45,5/27/2020,20052718,362,60,0,0,0,0,0,0,0
45,5/27/2020,20052719,234,39,0,0,0,0,0,0,0
45,5/27/2020,20052723,0,0,0,0,0,0,0,0,0
45,5/28/2020,20052800,364,60,0,0,0,0,0,0,0
45,5/28/2020,20052801,363,60,0,0,0,0,0,0,0
45,5/28/2020,20052802,361,60,0,0,0,0,0,0,0
45,5/28/2020,20052803,362,60,0,0,0,0,0,0,0
45,5/28/2020,20052804,362,60,0,0,0,0,0,0,0
45,5/28/2020,20052805,360,60,0,0,0,0,0,0,0
45,5/28/2020,20052806,364,60,0,0,0,0,0,0,0
45,5/28/2020,20052807,360,60,0,0,0,0,0,0,0
45,5/28/2020,20052808,360,60,0,0,0,0,0,0,0
45,5/28/2020,20052809,371,69,0,0,0,0,0,0,0
45,5/28/2020,20052810,363,61,0,0,0,0,0,0,0
45,5/28/2020,20052811,372,69,0,0,0,0,0,0,0
45,5/28/2020,20052812,355,63,0,0,0,0,0,0,0
45,5/28/2020,20052813,304,60,0,0,0,0,0,0,0
45,5/28/2020,20052814,300,60,0,0,0,0,0,0,0
45,5/28/2020,20052815,75,15,0,0,0,0,0,0,0
46,5/25/2020,20052508,114,57,228,0,0,0,0,0,0
46,5/25/2020,20052509,120,60,242,0,4,0,0,0,4
46,5/25/2020,20052510,120,60,240,0,0,0,0,0,0
46,5/25/2020,20052511,120,60,240,0,0,0,0,0,0
46,5/25/2020,20052512,105,62,246,0,0,0,0,0,0
46,5/25/2020,20052513,68,60,240,0,0,0,0,0,0
46,5/25/2020,20052514,60,60,242,0,0,0,0,0,0
46,5/25/2020,20052515,100,60,240,0,0,0,0,0,0
46,5/25/2020,20052516,120,60,242,0,0,0,0,0,0
46,5/25/2020,20052517,122,60,240,0,0,0,0,0,0
46,5/25/2020,20052518,120,62,244,0,0,0,0,0,0
46,5/25/2020,20052519,120,60,242,0,0,0,0,0,0
46,5/25/2020,20052520,122,62,243,0,0,0,0,0,0
46,5/25/2020,20052521,120,60,242,0,0,0,0,0,0
46,5/25/2020,20052522,120,60,243,0,0,0,0,0,0
46,5/25/2020,20052523,120,60,240,0,0,0,0,0,0
46,5/26/2020,20052600,120,60,242,0,0,0,0,0,0
46,5/26/2020,20052601,120,60,244,0,0,0,0,0,0
46,5/26/2020,20052602,120,60,246,0,0,0,0,0,0
46,5/26/2020,20052603,120,60,240,0,0,0,0,0,0
46,5/26/2020,20052604,120,60,240,0,0,0,0,0,0
46,5/26/2020,20052605,122,60,240,0,0,0,0,0,0
46,5/26/2020,20052606,122,60,240,0,0,0,0,0,0
46,5/26/2020,20052607,120,60,240,0,0,0,0,0,0
46,5/26/2020,20052608,122,62,248,0,0,0,0,0,0
46,5/26/2020,20052609,124,61,246,0,0,0,0,0,0
46,5/26/2020,20052610,98,60,240,0,0,0,0,4,0
46,5/26/2020,20052611,60,60,240,0,0,0,0,0,0
46,5/26/2020,20052612,82,60,242,0,0,0,0,4,0
46,5/26/2020,20052613,120,62,240,0,0,0,0,0,1
46,5/26/2020,20052614,74,62,244,0,0,0,0,0,0
46,5/26/2020,20052615,113,60,241,0,0,0,0,0,0
46,5/26/2020,20052616,124,60,241,0,0,0,0,0,0
46,5/26/2020,20052617,130,61,248,0,1,0,0,0,6
46,5/26/2020,20052618,120,60,245,0,0,0,0,0,0
46,5/26/2020,20052619,120,60,242,0,0,0,0,0,3
46,5/26/2020,20052620,115,60,243,0,0,0,0,3,0
46,5/26/2020,20052621,60,60,246,0,0,0,0,0,0
46,5/26/2020,20052622,60,60,246,0,0,0,0,0,0
46,5/26/2020,20052623,60,60,243,0,0,0,0,0,0
46,5/27/2020,20052700,66,60,244,0,0,0,0,0,0
46,5/27/2020,20052701,120,60,240,0,0,0,0,0,0
46,5/27/2020,20052702,57,29,116,0,0,0,0,0,0
46,5/27/2020,20052703,120,60,242,0,0,0,0,0,0
46,5/27/2020,20052704,120,60,240,0,0,0,0,0,0
46,5/27/2020,20052705,122,60,240,0,0,0,0,0,0
46,5/27/2020,20052706,120,60,242,0,0,0,0,0,0
46,5/27/2020,20052707,120,60,241,0,0,0,0,0,0
46,5/27/2020,20052708,120,60,244,0,0,0,0,0,0
46,5/27/2020,20052709,128,62,242,0,0,0,0,0,0
46,5/27/2020,20052710,120,60,242,0,0,0,0,0,0
46,5/27/2020,20052711,120,60,240,0,0,0,0,0,0
46,5/27/2020,20052712,120,62,240,0,0,0,0,0,0
46,5/27/2020,20052713,120,62,240,0,0,0,0,0,0
46,5/27/2020,20052714,120,62,240,0,0,0,0,0,0
46,5/27/2020,20052715,122,62,246,0,0,0,0,0,0
46,5/27/2020,20052716,120,60,242,0,0,0,0,0,0
46,5/27/2020,20052717,123,62,240,0,0,0,0,0,0
46,5/27/2020,20052718,120,60,240,0,0,0,0,0,0
46,5/27/2020,20052719,80,39,156,0,0,0,0,0,0
46,5/27/2020,20052723,0,0,0,0,0,0,0,0,0
46,5/28/2020,20052800,120,60,240,0,0,0,0,0,0
46,5/28/2020,20052801,120,60,240,0,0,0,0,0,0
46,5/28/2020,20052802,120,60,242,0,0,0,0,0,0
46,5/28/2020,20052803,120,60,240,0,0,0,0,0,0
46,5/28/2020,20052804,120,60,240,0,0,0,0,0,0
46,5/28/2020,20052805,120,60,240,0,0,0,0,0,0
46,5/28/2020,20052806,120,60,242,0,0,0,0,0,0
46,5/28/2020,20052807,120,62,242,0,0,0,0,0,0
46,5/28/2020,20052808,120,60,240,0,0,0,0,0,0
46,5/28/2020,20052809,123,60,242,0,0,0,0,0,0
46,5/28/2020,20052810,122,62,242,0,3,0,0,0,0
46,5/28/2020,20052811,120,60,242,0,14,0,0,8,0
46,5/28/2020,20052812,120,60,242,0,0,0,0,2,0
46,5/28/2020,20052813,120,60,241,0,0,0,0,9,0
46,5/28/2020,20052814,120,60,240,0,0,0,0,4,0
46,5/28/2020,20052815,30,15,60,0,0,0,0,0,0
47,5/25/2020,20052507,0,0,0,0,0,0,0,6,0
47,5/25/2020,20052508,285,114,114,0,57,0,0,180,0
47,5/25/2020,20052509,303,120,120,0,60,0,0,180,0
47,5/25/2020,20052510,300,120,120,0,60,0,0,180,0
47,5/25/2020,20052511,300,120,120,0,60,0,0,180,0
47,5/25/2020,20052512,302,120,120,0,60,0,0,186,0
47,5/25/2020,20052513,300,120,120,0,60,0,0,180,0
47,5/25/2020,20052514,300,122,120,0,60,0,0,180,0
47,5/25/2020,20052515,302,120,120,0,60,0,0,180,0
47,5/25/2020,20052516,300,120,120,0,60,0,0,180,0
47,5/25/2020,20052517,300,120,120,0,60,0,0,180,0
47,5/25/2020,20052518,302,120,120,0,60,0,0,187,0
47,5/25/2020,20052519,304,120,120,0,60,0,0,180,0
47,5/25/2020,20052520,300,120,122,0,60,0,0,180,0
47,5/25/2020,20052521,300,120,120,0,60,0,0,180,0
47,5/25/2020,20052522,300,130,120,0,60,0,0,180,0
47,5/25/2020,20052523,300,120,120,0,60,0,0,180,0
47,5/26/2020,20052600,300,122,120,0,60,0,0,180,0
47,5/26/2020,20052601,300,120,120,0,60,0,0,180,0
47,5/26/2020,20052602,300,120,120,0,60,0,0,180,0
47,5/26/2020,20052603,300,120,120,0,60,0,0,180,0
47,5/26/2020,20052604,302,120,120,0,60,0,0,180,0
47,5/26/2020,20052605,301,120,120,0,60,0,0,180,0
47,5/26/2020,20052606,300,122,120,0,60,0,0,180,0
47,5/26/2020,20052607,302,120,120,0,60,0,0,180,0
47,5/26/2020,20052608,302,120,120,0,62,0,0,186,0
47,5/26/2020,20052609,305,122,122,0,61,0,0,180,0
47,5/26/2020,20052610,300,120,120,0,60,0,0,180,0
47,5/26/2020,20052611,304,120,120,0,60,0,0,180,0
47,5/26/2020,20052612,300,120,120,0,60,0,0,183,0
47,5/26/2020,20052613,300,120,120,0,60,0,0,180,0
47,5/26/2020,20052614,302,122,120,0,60,0,0,180,0
47,5/26/2020,20052615,300,120,122,0,60,0,0,180,0
47,5/26/2020,20052616,302,120,122,0,60,0,0,186,0
47,5/26/2020,20052617,303,120,121,0,60,0,0,180,0
47,5/26/2020,20052618,302,120,120,0,60,0,0,180,0
47,5/26/2020,20052619,300,120,121,0,62,0,0,180,0
47,5/26/2020,20052620,300,121,120,0,60,0,0,180,0
47,5/26/2020,20052621,300,122,120,0,60,0,0,180,0
47,5/26/2020,20052622,300,120,120,0,60,0,0,180,0
47,5/26/2020,20052623,302,120,120,0,60,0,0,180,0
47,5/27/2020,20052700,300,122,120,0,62,0,0,180,0
47,5/27/2020,20052701,300,120,120,0,60,0,0,177,0
47,5/27/2020,20052702,147,57,57,0,28,0,0,90,0
47,5/27/2020,20052703,300,122,120,0,60,0,0,180,0
47,5/27/2020,20052704,302,121,120,0,60,0,0,180,0
47,5/27/2020,20052705,300,120,120,0,60,0,0,180,0
47,5/27/2020,20052706,300,120,120,0,60,0,0,180,0
47,5/27/2020,20052707,300,120,120,0,60,0,0,180,0
47,5/27/2020,20052708,300,120,120,0,62,0,0,180,0
47,5/27/2020,20052709,302,120,120,0,60,0,0,180,0
47,5/27/2020,20052710,300,131,120,0,60,0,0,180,0
47,5/27/2020,20052711,300,121,120,0,62,0,0,180,0
47,5/27/2020,20052712,302,120,120,0,62,0,0,180,0
47,5/27/2020,20052713,300,120,120,0,60,0,0,180,0
47,5/27/2020,20052714,302,120,120,0,60,0,0,180,0
47,5/27/2020,20052715,302,120,122,0,60,0,0,180,0
47,5/27/2020,20052716,300,120,120,0,60,0,0,180,2
47,5/27/2020,20052717,300,120,120,0,60,0,0,180,0
47,5/27/2020,20052718,304,120,120,0,60,0,0,180,0
47,5/27/2020,20052719,195,78,77,0,39,0,0,102,0
47,5/27/2020,20052723,0,0,0,0,0,0,0,15,0
47,5/28/2020,20052800,299,120,120,0,60,0,0,180,0
47,5/28/2020,20052801,302,120,120,0,60,0,0,180,0
47,5/28/2020,20052802,300,120,121,0,60,0,0,180,0
47,5/28/2020,20052803,300,122,120,0,60,0,0,180,0
47,5/28/2020,20052804,302,120,121,0,60,0,0,180,0
47,5/28/2020,20052805,302,120,123,0,60,0,0,180,0
47,5/28/2020,20052806,300,120,120,0,60,0,0,180,0
47,5/28/2020,20052807,300,120,120,0,60,0,0,180,0
47,5/28/2020,20052808,300,120,120,0,60,0,0,180,0
47,5/28/2020,20052809,300,120,120,0,60,0,0,180,0
47,5/28/2020,20052810,302,120,120,0,60,0,0,186,0
47,5/28/2020,20052811,300,120,120,0,60,0,0,180,0
47,5/28/2020,20052812,300,120,122,0,60,0,0,180,0
47,5/28/2020,20052813,300,122,120,0,60,0,0,180,0
47,5/28/2020,20052814,300,120,120,0,60,0,0,183,0
47,5/28/2020,20052815,75,30,30,0,15,0,0,30,0
48,5/25/2020,20052507,0,0,0,0,0,0,0,6,0
48,5/25/2020,20052508,520,116,171,0,57,0,0,180,0
48,5/25/2020,20052509,549,120,180,0,62,0,0,181,0
48,5/25/2020,20052510,546,120,180,0,62,0,0,180,0
48,5/25/2020,20052511,545,121,180,0,64,0,0,180,0
48,5/25/2020,20052512,554,122,186,0,62,0,0,186,0
48,5/25/2020,20052513,547,74,180,0,61,0,0,180,0
48,5/25/2020,20052514,554,60,180,0,60,0,0,180,0
48,5/25/2020,20052515,543,60,180,0,60,0,0,180,0
48,5/25/2020,20052516,544,60,182,0,60,0,0,180,0
48,5/25/2020,20052517,545,60,180,0,60,0,0,189,0
48,5/25/2020,20052518,543,60,180,0,68,0,0,186,0
48,5/25/2020,20052519,543,60,180,0,69,0,0,180,0
48,5/25/2020,20052520,547,60,180,0,69,0,0,180,0
48,5/25/2020,20052521,557,62,192,0,68,0,0,186,0
48,5/25/2020,20052522,541,60,180,0,69,0,0,180,0
48,5/25/2020,20052523,550,84,180,0,74,0,0,180,0
48,5/26/2020,20052600,546,122,180,0,71,0,0,180,0
48,5/26/2020,20052601,543,120,182,0,63,0,0,180,0
48,5/26/2020,20052602,541,120,180,0,62,0,0,180,0
48,5/26/2020,20052603,543,120,182,0,60,0,0,180,0
48,5/26/2020,20052604,537,121,180,0,66,0,0,180,0
48,5/26/2020,20052605,539,121,180,0,60,0,0,180,0
48,5/26/2020,20052606,543,87,182,0,60,0,0,180,0
48,5/26/2020,20052607,547,60,180,0,60,0,0,180,0
48,5/26/2020,20052608,556,60,188,0,64,0,0,186,0
48,5/26/2020,20052609,535,63,183,0,61,0,0,180,0
48,5/26/2020,20052610,568,60,180,0,60,0,0,180,0
48,5/26/2020,20052611,546,60,180,0,63,0,0,180,0
48,5/26/2020,20052612,544,60,180,0,64,0,0,186,0
48,5/26/2020,20052613,549,62,180,0,62,0,0,183,2
48,5/26/2020,20052614,558,62,180,0,64,0,0,183,0
48,5/26/2020,20052615,544,60,180,0,60,0,0,180,0
48,5/26/2020,20052616,563,60,180,0,60,0,0,180,0
48,5/26/2020,20052617,599,62,188,0,71,0,0,187,9
48,5/26/2020,20052618,605,65,180,0,78,0,0,180,0
48,5/26/2020,20052619,608,120,180,0,69,0,0,180,0
48,5/26/2020,20052620,619,146,180,0,64,0,0,180,0
48,5/26/2020,20052621,609,122,180,0,67,0,0,180,0
48,5/26/2020,20052622,603,120,180,0,68,0,0,180,0
48,5/26/2020,20052623,603,120,180,0,71,0,0,180,0
48,5/27/2020,20052700,609,121,180,0,69,0,0,180,0
48,5/27/2020,20052701,604,120,180,0,76,0,0,177,0
48,5/27/2020,20052702,287,56,86,0,32,0,0,90,0
48,5/27/2020,20052703,605,120,180,0,63,0,0,180,0
48,5/27/2020,20052704,606,122,180,0,60,0,0,180,0
48,5/27/2020,20052705,611,120,184,0,60,0,0,180,0
48,5/27/2020,20052706,610,120,180,0,62,0,0,180,0
48,5/27/2020,20052707,608,120,180,0,60,0,0,180,0
48,5/27/2020,20052708,605,120,180,0,64,0,0,181,0
48,5/27/2020,20052709,617,122,184,0,60,0,0,186,0
48,5/27/2020,20052710,616,120,182,0,63,0,0,180,0
48,5/27/2020,20052711,603,120,180,0,62,0,0,180,0
48,5/27/2020,20052712,607,124,180,0,60,0,0,180,0
48,5/27/2020,20052713,607,120,180,0,60,0,0,180,0
48,5/27/2020,20052714,608,121,180,0,60,0,0,180,0
48,5/27/2020,20052715,609,122,180,0,60,0,0,180,0
48,5/27/2020,20052716,603,120,180,0,60,0,0,180,0
48,5/27/2020,20052717,612,121,180,0,61,0,0,180,3
48,5/27/2020,20052718,621,126,180,0,62,0,0,183,0
48,5/27/2020,20052719,393,80,117,0,39,0,0,102,0
48,5/27/2020,20052723,0,0,0,0,0,0,0,15,0
48,5/28/2020,20052800,608,120,182,0,60,0,0,180,0
48,5/28/2020,20052801,606,120,180,0,60,0,0,180,0
48,5/28/2020,20052802,608,120,180,0,60,0,0,180,0
48,5/28/2020,20052803,617,120,180,0,60,0,0,180,0
48,5/28/2020,20052804,607,120,180,0,62,0,0,180,0
48,5/28/2020,20052805,605,120,180,0,69,0,0,180,0
48,5/28/2020,20052806,605,120,180,0,70,0,0,180,0
48,5/28/2020,20052807,605,120,180,0,72,0,0,180,0
48,5/28/2020,20052808,615,120,180,0,69,0,0,180,0
48,5/28/2020,20052809,613,120,182,0,65,0,0,330,0
48,5/28/2020,20052810,603,122,184,0,73,0,0,225,0
48,5/28/2020,20052811,551,120,182,0,73,0,0,180,0
48,5/28/2020,20052812,553,122,146,0,64,0,0,180,0
48,5/28/2020,20052813,543,122,120,0,60,0,0,180,0
48,5/28/2020,20052814,558,120,120,0,60,0,0,180,0
48,5/28/2020,20052815,136,30,30,0,15,0,0,30,0
49,5/25/2020,20052507,0,0,0,0,0,0,0,0,1
49,5/25/2020,20052508,114,0,57,0,0,0,57,0,0
49,5/25/2020,20052509,122,0,60,0,0,0,60,0,0
49,5/25/2020,20052510,120,0,60,0,0,0,60,0,0
49,5/25/2020,20052511,120,0,60,0,0,0,60,0,0
49,5/25/2020,20052512,124,0,62,0,0,0,60,0,0
49,5/25/2020,20052513,120,0,60,0,0,0,60,0,0
49,5/25/2020,20052514,120,0,60,0,0,0,60,0,0
49,5/25/2020,20052515,120,0,60,0,0,0,60,0,0
49,5/25/2020,20052516,124,0,60,0,0,0,60,0,0
49,5/25/2020,20052517,120,0,60,0,0,0,60,0,0
49,5/25/2020,20052518,122,0,60,0,0,0,60,0,0
49,5/25/2020,20052519,124,0,60,0,0,0,60,0,0
49,5/25/2020,20052520,120,0,60,0,0,0,60,0,0
49,5/25/2020,20052521,120,0,60,0,0,0,60,0,0
49,5/25/2020,20052522,120,0,60,0,0,0,60,0,0
49,5/25/2020,20052523,120,0,60,0,0,0,60,0,0
49,5/26/2020,20052600,120,0,60,0,0,0,60,0,0
49,5/26/2020,20052601,120,0,60,0,0,0,60,0,0
49,5/26/2020,20052602,120,0,60,0,0,0,60,0,0
49,5/26/2020,20052603,120,0,60,0,0,0,60,0,0
49,5/26/2020,20052604,120,0,60,0,0,0,60,0,0
49,5/26/2020,20052605,120,0,60,0,0,0,60,0,0
49,5/26/2020,20052606,120,0,60,0,0,0,60,0,0
49,5/26/2020,20052607,126,0,60,0,0,0,59,0,0
49,5/26/2020,20052608,128,0,60,0,0,0,60,0,0
49,5/26/2020,20052609,177,0,61,0,0,0,61,0,0
49,5/26/2020,20052610,175,0,60,0,0,0,60,0,0
49,5/26/2020,20052611,162,0,60,0,0,0,60,0,0
49,5/26/2020,20052612,197,0,60,0,0,0,60,0,0
49,5/26/2020,20052613,223,0,60,0,0,0,60,0,0
49,5/26/2020,20052614,216,0,64,0,0,0,64,0,0
49,5/26/2020,20052615,185,0,60,0,0,0,60,0,0
49,5/26/2020,20052616,190,0,60,0,0,0,60,0,0
49,5/26/2020,20052617,171,0,60,0,0,0,60,0,0
49,5/26/2020,20052618,133,0,62,0,0,0,60,0,0
49,5/26/2020,20052619,122,0,62,0,0,0,60,0,0
49,5/26/2020,20052620,120,0,62,0,0,0,60,0,0
49,5/26/2020,20052621,120,0,60,0,0,0,60,0,0
49,5/26/2020,20052622,120,0,60,0,0,0,60,0,0
49,5/26/2020,20052623,120,0,60,0,0,0,60,0,0
49,5/27/2020,20052700,120,0,60,0,0,0,60,0,0
49,5/27/2020,20052701,120,0,60,0,0,0,60,0,0
49,5/27/2020,20052702,58,0,28,0,0,0,28,0,0
49,5/27/2020,20052703,120,0,60,0,0,0,60,0,0
49,5/27/2020,20052704,120,0,60,0,0,0,60,0,0
49,5/27/2020,20052705,126,0,60,0,0,0,60,0,0
49,5/27/2020,20052706,120,0,60,0,0,0,60,0,0
49,5/27/2020,20052707,120,0,60,0,0,0,60,0,0
49,5/27/2020,20052708,108,0,60,0,0,0,60,2,0
49,5/27/2020,20052709,105,0,60,0,0,0,38,1,0
49,5/27/2020,20052710,120,0,60,0,0,0,60,0,0
49,5/27/2020,20052711,106,0,60,0,0,0,60,0,0
49,5/27/2020,20052712,63,0,60,0,0,0,60,0,0
49,5/27/2020,20052713,62,0,60,0,0,0,60,0,0
49,5/27/2020,20052714,60,0,60,0,0,0,60,0,0
49,5/27/2020,20052715,70,0,72,0,0,0,60,0,0
49,5/27/2020,20052716,62,0,60,0,0,0,60,0,0
49,5/27/2020,20052717,60,0,60,0,0,0,60,0,0
49,5/27/2020,20052718,62,0,60,0,0,0,60,0,0
49,5/27/2020,20052719,39,0,39,0,0,0,40,0,0
49,5/28/2020,20052800,60,0,60,0,0,0,60,0,0
49,5/28/2020,20052801,60,0,60,0,0,0,60,0,0
49,5/28/2020,20052802,60,0,60,0,0,0,60,0,0
49,5/28/2020,20052803,60,0,60,0,0,0,60,0,0
49,5/28/2020,20052804,60,0,60,0,0,0,60,0,0
49,5/28/2020,20052805,60,0,60,0,0,0,60,0,0
49,5/28/2020,20052806,60,0,60,0,0,0,60,0,0
49,5/28/2020,20052807,60,0,60,0,0,0,60,0,0
49,5/28/2020,20052808,60,0,60,0,0,0,60,0,0
49,5/28/2020,20052809,60,0,60,0,0,0,60,0,0
49,5/28/2020,20052810,60,0,62,0,0,0,60,0,0
49,5/28/2020,20052811,124,0,64,0,0,0,60,0,0
49,5/28/2020,20052812,99,0,60,0,0,0,60,9,0
49,5/28/2020,20052813,60,0,60,0,0,0,60,0,0
49,5/28/2020,20052814,60,0,60,0,0,0,60,0,0
49,5/28/2020,20052815,15,0,15,0,0,0,15,0,0
50,5/25/2020,20052508,231,171,114,0,57,0,0,0,0
50,5/25/2020,20052509,240,180,120,0,60,0,0,0,0
50,5/25/2020,20052510,240,180,120,0,60,0,0,0,0
50,5/25/2020,20052511,240,180,120,0,60,0,0,0,0
50,5/25/2020,20052512,265,180,120,0,60,0,0,0,0
50,5/25/2020,20052513,248,182,122,0,60,0,0,0,0
50,5/25/2020,20052514,250,180,120,1,65,0,0,0,0
50,5/25/2020,20052515,258,180,120,0,62,0,0,0,0
50,5/25/2020,20052516,253,180,120,0,60,0,0,0,0
50,5/25/2020,20052517,244,180,120,0,62,0,0,0,0
50,5/25/2020,20052518,240,180,120,0,60,0,0,0,0
50,5/25/2020,20052519,243,185,123,0,60,0,0,0,0
50,5/25/2020,20052520,255,195,135,0,60,0,0,0,0
50,5/25/2020,20052521,254,194,134,0,60,0,0,0,0
50,5/25/2020,20052522,250,189,129,0,60,0,0,6,0
50,5/25/2020,20052523,242,180,120,0,60,0,0,0,0
50,5/26/2020,20052600,254,194,134,0,60,0,0,2,0
50,5/26/2020,20052601,240,180,120,0,60,0,0,0,0
50,5/26/2020,20052602,245,185,125,0,60,0,0,0,0
50,5/26/2020,20052603,249,189,129,0,60,0,0,0,0
50,5/26/2020,20052604,240,180,120,0,60,0,0,0,0
50,5/26/2020,20052605,240,180,120,0,60,0,0,0,0
50,5/26/2020,20052606,241,180,120,0,60,0,0,0,0
50,5/26/2020,20052607,246,186,126,0,60,0,0,0,0
50,5/26/2020,20052608,255,180,120,0,60,0,0,0,0
50,5/26/2020,20052609,286,179,160,0,61,0,0,41,0
50,5/26/2020,20052610,207,120,120,0,60,0,0,3,0
50,5/26/2020,20052611,227,95,120,0,60,0,0,0,0
50,5/26/2020,20052612,229,60,120,0,62,0,0,0,0
50,5/26/2020,20052613,212,60,120,0,60,0,0,0,0
50,5/26/2020,20052614,210,60,120,0,60,0,0,0,0
50,5/26/2020,20052615,196,60,120,0,60,0,0,0,0
50,5/26/2020,20052616,191,60,120,0,60,0,0,0,1
50,5/26/2020,20052617,205,62,124,0,62,0,0,0,0
50,5/26/2020,20052618,180,60,120,0,60,0,0,0,0
50,5/26/2020,20052619,182,60,120,0,60,0,0,0,0
50,5/26/2020,20052620,180,60,120,0,60,0,0,0,0
